ID	Mean_Schneider_Entropy	Strain_count	Cluster_Number	Conservation	Conservation_Results
WP_264243640	0	1	3202	1	Conservation Score > 0.95, less than 90% of the strains
WP_264243643	0.0147001680708019	41	5187	0.985299831929198	Conservation Score > 0.95, less than 90% of the strains
WP_264243645	0.0161623767394236	37	4225	0.983837623260576	Conservation Score > 0.95, less than 90% of the strains
WP_264243647	0.102459566578033	61	3353	0.897540433421967	Conservation Score > 0.80, less than 90% of the strains
WP_264243648	0	1	2381	1	Conservation Score > 0.95, less than 90% of the strains
WP_264243650	0.0368369194823176	17	5717	0.963163080517682	Conservation Score > 0.95, less than 90% of the strains
WP_264243652	0	1	3674	1	Conservation Score > 0.95, less than 90% of the strains
WP_264243656	0.190937756400598	65	1338	0.809062243599402	Conservation Score > 0.80, less than 90% of the strains
WP_264243657	0	1	4041	1	Conservation Score > 0.95, less than 90% of the strains
WP_264243659	0.0801382855953312	3	3145	0.919861714404669	Conservation Score > 0.80, less than 90% of the strains
WP_264243660	0.222671916813348	31	4133	0.777328083186653	Conservation Score < 0.80, less than 90% of the strains
WP_264243662	0.00350261921072235	2	5502	0.996497380789278	Conservation Score > 0.95, less than 90% of the strains
WP_264243663	0.0157013964618588	2	4481	0.984298603538141	Conservation Score > 0.95, less than 90% of the strains
WP_264243665	0.0959357683061503	11	4385	0.90406423169385	Conservation Score > 0.80, less than 90% of the strains
WP_264243667	0.0246814613384436	21	4096	0.975318538661556	Conservation Score > 0.95, less than 90% of the strains
WP_264243669	0.00656508598644069	13	447	0.993434914013559	Conservation Score > 0.95, less than 90% of the strains
WP_264243670	0.00149744566456779	13	1177	0.998502554335432	Conservation Score > 0.95, less than 90% of the strains
WP_264243672	0.0703626143543223	87	367	0.929637385645678	Conservation Score > 0.80, more than 90% of the strains
WP_264243674	0.00744177969363629	95	3240	0.992558220306364	Conservation Score > 0.95, more than 90% of the strains
WP_264243677	0.02655787109775	95	4899	0.97344212890225	Conservation Score > 0.95, more than 90% of the strains
WP_264243679	0.00421827166045577	88	1893	0.995781728339544	Conservation Score > 0.95, more than 90% of the strains
WP_264243681	0.00279674676619212	88	3101	0.997203253233808	Conservation Score > 0.95, more than 90% of the strains
WP_264243683	0.0783554467479628	87	693	0.921644553252037	Conservation Score > 0.80, more than 90% of the strains
WP_264243685	0.000897023599632738	87	309	0.999102976400367	Conservation Score > 0.95, more than 90% of the strains
WP_264243687	0.0057414560871191	87	3170	0.994258543912881	Conservation Score > 0.95, more than 90% of the strains
WP_264243689	0.00580105567065386	83	1030	0.994198944329346	Conservation Score > 0.95, less than 90% of the strains
WP_264243690	0.00515534860277476	87	137	0.994844651397225	Conservation Score > 0.95, more than 90% of the strains
WP_264243692	0.0636612987068376	95	398	0.936338701293162	Conservation Score > 0.80, more than 90% of the strains
WP_264243694	0.170550049461474	95	236	0.829449950538526	Conservation Score > 0.80, more than 90% of the strains
WP_264243695	0.00192653569509568	8	2004	0.998073464304904	Conservation Score > 0.95, less than 90% of the strains
WP_264243697	0.00669111965839617	89	638	0.993308880341604	Conservation Score > 0.95, more than 90% of the strains
WP_264243699	0.0314260201868214	95	2385	0.968573979813179	Conservation Score > 0.95, more than 90% of the strains
WP_264243701	0.131418037745085	89	4364	0.868581962254915	Conservation Score > 0.80, more than 90% of the strains
WP_264243703	0.00185832600428201	88	2919	0.998141673995718	Conservation Score > 0.95, more than 90% of the strains
WP_264243705	0.00955499464192353	93	150	0.990445005358076	Conservation Score > 0.95, more than 90% of the strains
WP_264243708	0.0139010228287402	87	1804	0.98609897717126	Conservation Score > 0.95, more than 90% of the strains
WP_264243710	0.000393892165826078	88	420	0.999606107834174	Conservation Score > 0.95, more than 90% of the strains
WP_264243712	0.00154118892497296	88	3438	0.998458811075027	Conservation Score > 0.95, more than 90% of the strains
WP_264243713	0.00257286047329652	95	2118	0.997427139526704	Conservation Score > 0.95, more than 90% of the strains
WP_264243716	0.0252119763360289	95	1950	0.974788023663971	Conservation Score > 0.95, more than 90% of the strains
WP_264243718	0.158092759428571	96	1850	0.841907240571429	Conservation Score > 0.80, more than 90% of the strains
WP_264243719	0.039583102410298	94	510	0.960416897589702	Conservation Score > 0.95, more than 90% of the strains
WP_264243721	0.00730861398651892	95	654	0.992691386013481	Conservation Score > 0.95, more than 90% of the strains
WP_264243723	0.000197611691545327	87	4226	0.999802388308455	Conservation Score > 0.95, more than 90% of the strains
WP_264243724	0.0306448003898406	95	350	0.969355199610159	Conservation Score > 0.95, more than 90% of the strains
WP_264243726	0.0123590265535635	94	2538	0.987640973446437	Conservation Score > 0.95, more than 90% of the strains
WP_264243728	0.00419229575120433	86	1640	0.995807704248796	Conservation Score > 0.95, less than 90% of the strains
WP_264243731	0.00548873304113989	88	1256	0.99451126695886	Conservation Score > 0.95, more than 90% of the strains
WP_264243732	0.000567152274657279	88	2273	0.999432847725343	Conservation Score > 0.95, more than 90% of the strains
WP_264243734	0.0100805388750913	88	4171	0.989919461124909	Conservation Score > 0.95, more than 90% of the strains
WP_264243737	0.00916279156547031	87	2820	0.99083720843453	Conservation Score > 0.95, more than 90% of the strains
WP_264243738	0.0125627328557602	94	1341	0.98743726714424	Conservation Score > 0.95, more than 90% of the strains
WP_264243740	0.013188570168694	95	4486	0.986811429831306	Conservation Score > 0.95, more than 90% of the strains
WP_264243742	0.197012539026359	20	1701	0.802987460973641	Conservation Score > 0.80, less than 90% of the strains
WP_264243744	0.161386307515883	27	2758	0.838613692484117	Conservation Score > 0.80, less than 90% of the strains
WP_264243746	0.206086511950802	30	2461	0.793913488049197	Conservation Score < 0.80, less than 90% of the strains
WP_264243747	0.00662201565377894	95	1046	0.993377984346221	Conservation Score > 0.95, more than 90% of the strains
WP_264243750	0.0048125391530476	92	183	0.995187460846952	Conservation Score > 0.95, more than 90% of the strains
WP_264243752	0.0104861370962806	90	2748	0.989513862903719	Conservation Score > 0.95, more than 90% of the strains
WP_264243754	0.188917931381382	73	1866	0.811082068618618	Conservation Score > 0.80, less than 90% of the strains
WP_264243756	0.003937906365595	95	4170	0.996062093634405	Conservation Score > 0.95, more than 90% of the strains
WP_264243758	0.00494282120978782	94	888	0.995057178790212	Conservation Score > 0.95, more than 90% of the strains
WP_264243760	0.194336017623225	80	60	0.805663982376774	Conservation Score > 0.80, less than 90% of the strains
WP_264243762	0.158707591637281	95	1441	0.841292408362719	Conservation Score > 0.80, more than 90% of the strains
WP_264243764	0.190215111641235	162	2629	0.809784888358765	Conservation Score > 0.80, more than 90% of the strains
WP_264243766	0.00125247106049563	95	4793	0.998747528939504	Conservation Score > 0.95, more than 90% of the strains
WP_264243768	0.00896831564438804	95	428	0.991031684355612	Conservation Score > 0.95, more than 90% of the strains
WP_264243772	0.00719571711509951	83	271	0.992804282884901	Conservation Score > 0.95, less than 90% of the strains
WP_264243776	0.0135528781462466	88	2675	0.986447121853754	Conservation Score > 0.95, more than 90% of the strains
WP_264243778	0.00327937968062149	87	2554	0.996720620319378	Conservation Score > 0.95, more than 90% of the strains
WP_264243779	0.0016436826684625	79	1296	0.998356317331538	Conservation Score > 0.95, less than 90% of the strains
WP_264243781	0.00172018756753361	13	3697	0.998279812432466	Conservation Score > 0.95, less than 90% of the strains
WP_264243782	0.00093946303479247	14	4901	0.999060536965208	Conservation Score > 0.95, less than 90% of the strains
WP_264243784	0.17232607784547	14	14	0.82767392215453	Conservation Score > 0.80, less than 90% of the strains
WP_264243786	0.0561240849312478	12	4350	0.943875915068752	Conservation Score > 0.80, less than 90% of the strains
WP_264243787	0.209980085731846	25	16	0.790019914268154	Conservation Score < 0.80, less than 90% of the strains
WP_264243789	0	1	3690	1	Conservation Score > 0.95, less than 90% of the strains
WP_264243792	0.00163314719572242	7	5117	0.998366852804278	Conservation Score > 0.95, less than 90% of the strains
WP_264243793	0.221033357178486	63	12	0.778966642821514	Conservation Score < 0.80, less than 90% of the strains
WP_264243796	0	1	5452	1	Conservation Score > 0.95, less than 90% of the strains
WP_264243798	0	1	4252	1	Conservation Score > 0.95, less than 90% of the strains
WP_264243800	0.209980085731846	25	16	0.790019914268154	Conservation Score < 0.80, less than 90% of the strains
WP_264243802	0.196128445319859	86	70	0.803871554680141	Conservation Score > 0.80, less than 90% of the strains
WP_264243804	0	1	490	1	Conservation Score > 0.95, less than 90% of the strains
WP_264243806	0.231570969976397	120	81	0.768429030023603	Conservation Score < 0.80, more than 90% of the strains
WP_264243808	0.0249196567203353	90	1899	0.975080343279665	Conservation Score > 0.95, more than 90% of the strains
WP_264243809	0.0388189300044312	81	856	0.961181069995569	Conservation Score > 0.95, less than 90% of the strains
WP_264243811	0.0280476781469566	83	2854	0.971952321853043	Conservation Score > 0.95, less than 90% of the strains
WP_264243813	0.00412216270303495	86	2986	0.995877837296965	Conservation Score > 0.95, less than 90% of the strains
WP_264243815	0.028391508736405	86	3463	0.971608491263595	Conservation Score > 0.95, less than 90% of the strains
WP_264243817	0.206826316571577	122	402	0.793173683428423	Conservation Score < 0.80, more than 90% of the strains
WP_264243819	0.0129395514366861	86	3312	0.987060448563314	Conservation Score > 0.95, less than 90% of the strains
WP_264243821	0.00554203239741047	95	744	0.994457967602589	Conservation Score > 0.95, more than 90% of the strains
WP_264243823	0.183634775188087	97	652	0.816365224811913	Conservation Score > 0.80, more than 90% of the strains
WP_264243825	0	1	3203	1	Conservation Score > 0.95, less than 90% of the strains
WP_264243846	0	1	3445	1	Conservation Score > 0.95, less than 90% of the strains
WP_264243847	0	1	5265	1	Conservation Score > 0.95, less than 90% of the strains
WP_264243850	0	1	2831	1	Conservation Score > 0.95, less than 90% of the strains
WP_264243852	0.0474390784426149	74	2781	0.952560921557385	Conservation Score > 0.95, less than 90% of the strains
WP_264243855	0.200282091108348	94	573	0.799717908891652	Conservation Score < 0.80, more than 90% of the strains
WP_264243857	0.222240744502794	81	736	0.777759255497206	Conservation Score < 0.80, less than 90% of the strains
WP_264243860	0.174126787560787	95	1915	0.825873212439213	Conservation Score > 0.80, more than 90% of the strains
WP_264243862	0.0291392250401556	95	745	0.970860774959844	Conservation Score > 0.95, more than 90% of the strains
WP_264243865	0.00802228868415115	13	5143	0.991977711315849	Conservation Score > 0.95, less than 90% of the strains
WP_264243867	0.015304610972369	94	3804	0.984695389027631	Conservation Score > 0.95, more than 90% of the strains
WP_264243869	0.00190712591101658	87	1102	0.998092874088983	Conservation Score > 0.95, more than 90% of the strains
WP_264243871	0.0578461814064136	88	352	0.942153818593586	Conservation Score > 0.80, more than 90% of the strains
WP_264243873	0.00186533252811972	88	1929	0.99813466747188	Conservation Score > 0.95, more than 90% of the strains
WP_264243875	0.0299850647115734	87	877	0.970014935288427	Conservation Score > 0.95, more than 90% of the strains
WP_264243877	0.0542613763781959	92	976	0.945738623621804	Conservation Score > 0.80, more than 90% of the strains
WP_264243878	0.201482064150544	91	2804	0.798517935849456	Conservation Score < 0.80, more than 90% of the strains
WP_264243880	0	1	3021	1	Conservation Score > 0.95, less than 90% of the strains
WP_264243881	0	1	217	1	Conservation Score > 0.95, less than 90% of the strains
WP_264243883	0.00688767573848849	87	4467	0.993112324261512	Conservation Score > 0.95, more than 90% of the strains
WP_264243885	0.113420473345774	88	3391	0.886579526654226	Conservation Score > 0.80, more than 90% of the strains
WP_264243886	0.00168810680173368	88	2696	0.998311893198266	Conservation Score > 0.95, more than 90% of the strains
WP_264243888	0.00474516537091077	87	1454	0.995254834629089	Conservation Score > 0.95, more than 90% of the strains
WP_264243891	0.0042193440759739	87	2360	0.995780655924026	Conservation Score > 0.95, more than 90% of the strains
WP_264243893	0.145102210662596	87	2082	0.854897789337404	Conservation Score > 0.80, more than 90% of the strains
WP_264243894	0.0337340591508336	86	1212	0.966265940849166	Conservation Score > 0.95, less than 90% of the strains
WP_264243897	0.00862643019226096	87	2469	0.991373569807739	Conservation Score > 0.95, more than 90% of the strains
WP_264243899	0.00316416937749058	76	1254	0.996835830622509	Conservation Score > 0.95, less than 90% of the strains
WP_264243901	0.00416047342273946	87	1767	0.995839526577261	Conservation Score > 0.95, more than 90% of the strains
WP_264243902	0.147312590631028	86	2576	0.852687409368972	Conservation Score > 0.80, less than 90% of the strains
WP_264243904	0.00464734346210495	95	1155	0.995352656537895	Conservation Score > 0.95, more than 90% of the strains
WP_264243906	0.0187137749556599	95	310	0.98128622504434	Conservation Score > 0.95, more than 90% of the strains
WP_264243908	0.0124283622516594	95	1369	0.987571637748341	Conservation Score > 0.95, more than 90% of the strains
